order_id,item_id,product_id,quantity,list_price,discount,total_price
1583,2,265,2,289.99,0.2,579.78
1584,1,45,2,869.99,0.1,1739.88
1584,2,216,2,899.99,0.1,1799.88
1584,3,43,1,5299.99,0.2,5299.79
1584,4,187,1,2799.99,0.1,2799.89
1584,5,147,2,1799.99,0.07,3599.91
1585,1,313,1,449.99,0.1,449.89
1585,2,106,2,449.99,0.1,899.88
1585,3,207,2,3999.99,0.07,7999.91
1585,4,95,1,299.99,0.1,299.89
1585,5,191,1,2799.99,0.1,2799.89
1586,1,22,2,269.99,0.1,539.88
1586,2,277,1,369.99,0.07,369.92
1586,3,295,1,319.99,0.05,319.94
1586,4,173,1,3199.99,0.2,3199.79
1586,5,36,1,832.99,0.1,832.89
1587,1,104,1,481.99,0.1,481.89
1587,2,63,2,3499.99,0.05,6999.93
1587,3,78,2,647.99,0.05,1295.93
1587,4,300,2,799.99,0.07,1599.91
1588,1,93,2,209.99,0.07,419.91
1589,1,246,2,639.99,0.05,1279.93
1589,2,260,1,799.99,0.2,799.79
1589,3,28,2,2499.99,0.1,4999.88
1590,1,175,2,3199.99,0.07,6399.91
1590,2,248,1,599.99,0.2,599.79
1590,3,23,1,299.99,0.07,299.92
1591,1,286,2,279.99,0.2,559.78
1591,2,126,2,469.99,0.2,939.78
1591,3,97,2,349.99,0.07,699.91
1591,4,138,2,2249.99,0.05,4499.93
1591,5,265,1,289.99,0.2,289.79
1592,1,211,2,1549.0,0.05,3097.95
1592,2,159,1,2299.99,0.07,2299.92
1592,3,40,2,4999.99,0.07,9999.91
1592,4,9,1,2999.99,0.2,2999.79
1592,5,271,2,209.99,0.05,419.93
1593,1,97,2,349.99,0.2,699.78
1593,2,34,1,469.99,0.07,469.92
1593,3,190,2,2799.99,0.1,5599.88
1593,4,107,1,416.99,0.05,416.94
1593,5,169,2,6499.99,0.07,12999.91
1594,1,79,2,402.99,0.1,805.88
1594,2,105,1,533.99,0.1,533.89
1595,1,112,1,379.99,0.2,379.79
1596,1,91,1,349.99,0.05,349.94
1596,2,18,1,449.0,0.1,448.9
1597,1,176,1,3199.99,0.07,3199.92
1597,2,59,1,2599.99,0.07,2599.92
1598,1,247,1,599.99,0.2,599.79
1598,2,49,2,3499.99,0.07,6999.91
1598,3,88,1,189.99,0.2,189.79
1599,1,104,2,481.99,0.2,963.78
1600,1,146,1,4999.99,0.1,4999.89
1600,2,295,1,319.99,0.05,319.94
1600,3,36,1,832.99,0.2,832.79
1601,1,114,2,579.99,0.2,1159.78
1601,2,10,1,1549.0,0.2,1548.8
1601,3,220,2,269.99,0.07,539.91
1601,4,7,2,3999.99,0.07,7999.91
1601,5,180,1,919.99,0.1,919.89
1602,1,71,2,416.99,0.05,833.93
1602,2,37,1,379.99,0.07,379.92
1602,3,275,2,229.99,0.2,459.78
1602,4,257,2,899.99,0.05,1799.93
1603,1,275,2,229.99,0.05,459.93
1604,1,271,1,209.99,0.1,209.89
1605,1,72,1,619.99,0.1,619.89
1605,2,186,1,4499.99,0.2,4499.79
1605,3,132,2,1499.99,0.1,2999.88
1605,4,301,1,899.99,0.1,899.89
1605,5,29,1,999.99,0.07,999.92
1606,1,245,1,659.99,0.1,659.89
1606,2,271,1,209.99,0.1,209.89
1607,1,29,1,999.99,0.05,999.94
1608,1,231,2,529.99,0.05,1059.93
1609,1,96,1,349.99,0.2,349.79
1609,2,238,2,749.99,0.2,1499.78
1609,3,228,2,319.99,0.1,639.88
1609,4,105,1,533.99,0.2,533.79
1610,1,36,1,832.99,0.07,832.92
1610,2,173,2,3199.99,0.2,6399.78
1611,1,191,1,2799.99,0.07,2799.92
1611,2,171,2,3199.99,0.1,6399.88
1611,3,236,1,749.99,0.2,749.79
1612,1,242,1,699.99,0.1,699.89
1612,2,289,2,319.99,0.05,639.93
1612,3,101,2,339.99,0.2,679.78
1612,4,293,2,319.99,0.07,639.91
1612,5,60,1,1559.99,0.1,1559.89
1613,1,153,1,4999.99,0.07,4999.92
1613,2,283,2,319.99,0.05,639.93
1614,1,124,1,1499.0,0.07,1498.93
1614,2,159,2,2299.99,0.07,4599.91
1614,3,213,2,269.99,0.2,539.78
1615,1,197,2,2299.99,0.2,4599.78
1615,2,214,1,899.99,0.07,899.92
1615,3,182,1,2499.99,0.2,2499.79
